Time, 
0.0,
0.001000000000002041,
0.002000009999996102,
0.0030000099999901633,
0.0040000099999842244,
0.005000009999978286,
0.006000009999972347,
0.007000009999966408,
0.00800000999996047,
0.00900000999995453,
0.010000009999948592,
0.011000009999942653,
0.012000009999936714,
0.013000009999930775,
0.014000009999924836,
0.015000009999918898,
0.016000009999978013,
0.017000000000145545,
0.018000000000313078,
0.01900000000048061,
0.020000000000648145,
0.02100000000081568,
0.022000000000983212,
0.023000000001150746,
0.02400000000131828,
0.025000000001485813,
0.026000000001653346,
0.02700000000182088,
0.028000000001988413,
0.029000000002155947,
0.03000000000232348,
0.031000000002491014,
0.03200000000265855,
0.03300000000282608,
0.034000000002993615,
0.03500000000316115,
0.03600000000332868,
0.037000000003496215,
0.03800000000366375,
0.03900000000383128,
0.040000000003998816,
0.04100000000416635,
0.04200000000433388,
0.04300000000450142,
0.04400000000466895,
0.045000000004836484,
0.04600000000500402,
0.04700000000517155,
0.048000000005339084,
0.04900000000550662,
0.05000000000567415,
